,Date,Crypto,Quote,Open,High,Low,Close,Volume,Mean,Std Dev,Buy Signal,Sell Signal,Mean Reversion Signal,Momentum,Momentum Signal
243,2023-08-04 05:30:00,SHIB,USD,0.0,0.0,0.0,0.0,21245.3,0.0,0.0,False,False,Hold,0.0,Hold
242,2023-08-04 05:35:00,SHIB,USD,0.0,0.0,0.0,0.0,10613.71,0.0,0.0,False,False,Hold,0.0,Hold
241,2023-08-04 05:40:00,SHIB,USD,0.0,0.0,0.0,0.0,31669.0,0.0,0.0,False,False,Hold,0.0,Hold
240,2023-08-04 05:45:00,SHIB,USD,0.0,0.0,0.0,0.0,18981.71,0.0,0.0,False,False,Hold,0.0,Hold
239,2023-08-04 05:50:00,SHIB,USD,0.0,0.0,0.0,0.0,86275.51,0.0,0.0,False,False,Hold,0.0,Hold
238,2023-08-04 05:55:00,SHIB,USD,0.0,0.0,0.0,0.0,25057.02,0.0,0.0,False,False,Hold,0.0,Hold
237,2023-08-04 06:00:00,SHIB,USD,0.0,0.0,0.0,0.0,21616.47,0.0,0.0,False,False,Hold,0.0,Hold
236,2023-08-04 06:05:00,SHIB,USD,0.0,0.0,0.0,0.0,17116.12,0.0,0.0,False,False,Hold,0.0,Hold
235,2023-08-04 06:10:00,SHIB,USD,0.0,0.0,0.0,0.0,21221.52,0.0,0.0,False,False,Hold,0.0,Hold
234,2023-08-04 06:15:00,SHIB,USD,0.0,0.0,0.0,0.0,33772.76,0.0,0.0,False,False,Hold,0.0,Hold
233,2023-08-04 06:20:00,SHIB,USD,0.0,0.0,0.0,0.0,110141.98,0.0,0.0,False,False,Hold,0.0,Hold
232,2023-08-04 06:25:00,SHIB,USD,0.0,0.0,0.0,0.0,57879.05,0.0,0.0,False,False,Hold,0.0,Hold
231,2023-08-04 06:30:00,SHIB,USD,0.0,0.0,0.0,0.0,46381.93,0.0,0.0,False,False,Hold,0.0,Hold
230,2023-08-04 06:35:00,SHIB,USD,0.0,0.0,0.0,0.0,136711.81,0.0,0.0,False,False,Hold,0.0,Hold
229,2023-08-04 06:40:00,SHIB,USD,0.0,0.0,0.0,0.0,13354.9,0.0,0.0,False,False,Hold,0.0,Hold
228,2023-08-04 06:45:00,SHIB,USD,0.0,0.0,0.0,0.0,74548.64,0.0,0.0,False,False,Hold,0.0,Hold
227,2023-08-04 06:50:00,SHIB,USD,0.0,0.0,0.0,0.0,58972.08,0.0,0.0,False,False,Hold,0.0,Hold
226,2023-08-04 06:55:00,SHIB,USD,0.0,0.0,0.0,0.0,56707.31,0.0,0.0,False,False,Hold,0.0,Hold
225,2023-08-04 07:00:00,SHIB,USD,0.0,0.0,0.0,0.0,59691.32,0.0,0.0,False,False,Hold,0.0,Hold
224,2023-08-04 07:05:00,SHIB,USD,0.0,0.0,0.0,0.0,56345.06,0.0,0.0,False,False,Hold,0.0,Hold
223,2023-08-04 07:10:00,SHIB,USD,0.0,0.0,0.0,0.0,53902.05,0.0,0.0,False,False,Hold,0.0,Hold
222,2023-08-04 07:15:00,SHIB,USD,0.0,0.0,0.0,0.0,60267.61,0.0,0.0,False,False,Hold,0.0,Hold
221,2023-08-04 07:20:00,SHIB,USD,0.0,0.0,0.0,0.0,141294.15,0.0,0.0,False,False,Hold,0.0,Hold
220,2023-08-04 07:25:00,SHIB,USD,0.0,0.0,0.0,0.0,98431.56,0.0,0.0,False,False,Hold,0.0,Hold
219,2023-08-04 07:30:00,SHIB,USD,0.0,0.0,0.0,0.0,85891.08,0.0,0.0,False,False,Hold,0.0,Hold
218,2023-08-04 07:35:00,SHIB,USD,0.0,0.0,0.0,0.0,56874.82,0.0,0.0,False,False,Hold,0.0,Hold
217,2023-08-04 07:40:00,SHIB,USD,0.0,0.0,0.0,0.0,58841.98,0.0,0.0,False,False,Hold,0.0,Hold
216,2023-08-04 07:45:00,SHIB,USD,0.0,0.0,0.0,0.0,32922.94,0.0,0.0,False,False,Hold,0.0,Hold
215,2023-08-04 07:50:00,SHIB,USD,0.0,0.0,0.0,0.0,148904.8,0.0,0.0,False,False,Hold,0.0,Hold
214,2023-08-04 07:55:00,SHIB,USD,0.0,0.0,0.0,0.0,116476.85,0.0,0.0,False,False,Hold,0.0,Hold
213,2023-08-04 08:00:00,SHIB,USD,0.0,0.0,0.0,0.0,1252265.9,0.0,0.0,False,False,Hold,0.0,Hold
212,2023-08-04 08:05:00,SHIB,USD,0.0,0.0,0.0,0.0,884799.55,0.0,0.0,False,False,Hold,0.0,Hold
211,2023-08-04 08:10:00,SHIB,USD,0.0,0.0,0.0,0.0,1438524.83,0.0,0.0,False,False,Hold,0.0,Hold
210,2023-08-04 08:15:00,SHIB,USD,0.0,0.0,0.0,0.0,369382.06,0.0,0.0,False,False,Hold,0.0,Hold
209,2023-08-04 08:20:00,SHIB,USD,0.0,0.0,0.0,0.0,777467.73,0.0,0.0,False,False,Hold,0.0,Hold
208,2023-08-04 08:25:00,SHIB,USD,0.0,0.0,0.0,0.0,344055.19,0.0,0.0,False,False,Hold,0.0,Hold
207,2023-08-04 08:30:00,SHIB,USD,0.0,0.0,0.0,0.0,342849.05,0.0,0.0,False,False,Hold,0.0,Hold
206,2023-08-04 08:35:00,SHIB,USD,0.0,0.0,0.0,0.0,605279.32,0.0,0.0,False,False,Hold,0.0,Hold
205,2023-08-04 08:40:00,SHIB,USD,0.0,0.0,0.0,0.0,233172.51,0.0,0.0,False,False,Hold,0.0,Hold
204,2023-08-04 08:45:00,SHIB,USD,0.0,0.0,0.0,0.0,557521.2,0.0,0.0,False,False,Hold,0.0,Hold
203,2023-08-04 08:50:00,SHIB,USD,0.0,0.0,0.0,0.0,263986.07,0.0,0.0,False,False,Hold,0.0,Hold
202,2023-08-04 08:55:00,SHIB,USD,0.0,0.0,0.0,0.0,112313.33,0.0,0.0,False,False,Hold,0.0,Hold
201,2023-08-04 09:00:00,SHIB,USD,0.0,0.0,0.0,0.0,166167.36,0.0,0.0,False,False,Hold,0.0,Hold
200,2023-08-04 09:05:00,SHIB,USD,0.0,0.0,0.0,0.0,164851.04,0.0,0.0,False,False,Hold,0.0,Hold
199,2023-08-04 09:10:00,SHIB,USD,0.0,0.0,0.0,0.0,187734.57,0.0,0.0,False,False,Hold,0.0,Hold
198,2023-08-04 09:15:00,SHIB,USD,0.0,0.0,0.0,0.0,111209.39,0.0,0.0,False,False,Hold,0.0,Hold
197,2023-08-04 09:20:00,SHIB,USD,0.0,0.0,0.0,0.0,90732.92,0.0,0.0,False,False,Hold,0.0,Hold
196,2023-08-04 09:25:00,SHIB,USD,0.0,0.0,0.0,0.0,161843.47,0.0,0.0,False,False,Hold,0.0,Hold
195,2023-08-04 09:30:00,SHIB,USD,0.0,0.0,0.0,0.0,214078.03,0.0,0.0,False,False,Hold,0.0,Hold
194,2023-08-04 09:35:00,SHIB,USD,0.0,0.0,0.0,0.0,56598.58,0.0,0.0,False,False,Hold,0.0,Hold
193,2023-08-04 09:40:00,SHIB,USD,0.0,0.0,0.0,0.0,43489.75,0.0,0.0,False,False,Hold,0.0,Hold
192,2023-08-04 09:45:00,SHIB,USD,0.0,0.0,0.0,0.0,204413.33,0.0,0.0,False,False,Hold,0.0,Hold
191,2023-08-04 09:50:00,SHIB,USD,0.0,0.0,0.0,0.0,102452.59,0.0,0.0,False,False,Hold,0.0,Hold
190,2023-08-04 09:55:00,SHIB,USD,0.0,0.0,0.0,0.0,123342.01,0.0,0.0,False,False,Hold,0.0,Hold
189,2023-08-04 10:00:00,SHIB,USD,0.0,0.0,0.0,0.0,282203.05,0.0,0.0,False,False,Hold,0.0,Hold
188,2023-08-04 10:05:00,SHIB,USD,0.0,0.0,0.0,0.0,188260.3,0.0,0.0,False,False,Hold,0.0,Hold
187,2023-08-04 10:10:00,SHIB,USD,0.0,0.0,0.0,0.0,107890.3,0.0,0.0,False,False,Hold,0.0,Hold
186,2023-08-04 10:15:00,SHIB,USD,0.0,0.0,0.0,0.0,117881.07,0.0,0.0,False,False,Hold,0.0,Hold
185,2023-08-04 10:20:00,SHIB,USD,0.0,0.0,0.0,0.0,110644.48,0.0,0.0,False,False,Hold,0.0,Hold
184,2023-08-04 10:25:00,SHIB,USD,0.0,0.0,0.0,0.0,63825.7,0.0,0.0,False,False,Hold,0.0,Hold
183,2023-08-04 10:30:00,SHIB,USD,0.0,0.0,0.0,0.0,184992.1,0.0,0.0,False,False,Hold,0.0,Hold
182,2023-08-04 10:35:00,SHIB,USD,0.0,0.0,0.0,0.0,98124.7,0.0,0.0,False,False,Hold,0.0,Hold
181,2023-08-04 10:40:00,SHIB,USD,0.0,0.0,0.0,0.0,165540.15,0.0,0.0,False,False,Hold,0.0,Hold
180,2023-08-04 10:45:00,SHIB,USD,0.0,0.0,0.0,0.0,283745.21,0.0,0.0,False,False,Hold,0.0,Hold
179,2023-08-04 10:50:00,SHIB,USD,0.0,0.0,0.0,0.0,145629.24,0.0,0.0,False,False,Hold,0.0,Hold
178,2023-08-04 10:55:00,SHIB,USD,0.0,0.0,0.0,0.0,145247.03,0.0,0.0,False,False,Hold,0.0,Hold
177,2023-08-04 11:00:00,SHIB,USD,0.0,0.0,0.0,0.0,116200.97,0.0,0.0,False,False,Hold,0.0,Hold
176,2023-08-04 11:05:00,SHIB,USD,0.0,0.0,0.0,0.0,105140.82,0.0,0.0,False,False,Hold,0.0,Hold
175,2023-08-04 11:10:00,SHIB,USD,0.0,0.0,0.0,0.0,245559.21,0.0,0.0,False,False,Hold,0.0,Hold
174,2023-08-04 11:15:00,SHIB,USD,0.0,0.0,0.0,0.0,177273.25,0.0,0.0,False,False,Hold,0.0,Hold
173,2023-08-04 11:20:00,SHIB,USD,0.0,0.0,0.0,0.0,319908.97,0.0,0.0,False,False,Hold,0.0,Hold
172,2023-08-04 11:25:00,SHIB,USD,0.0,0.0,0.0,0.0,104747.99,0.0,0.0,False,False,Hold,0.0,Hold
171,2023-08-04 11:30:00,SHIB,USD,0.0,0.0,0.0,0.0,108705.04,0.0,0.0,False,False,Hold,0.0,Hold
170,2023-08-04 11:35:00,SHIB,USD,0.0,0.0,0.0,0.0,157734.43,0.0,0.0,False,False,Hold,0.0,Hold
169,2023-08-04 11:40:00,SHIB,USD,0.0,0.0,0.0,0.0,98333.65,0.0,0.0,False,False,Hold,0.0,Hold
168,2023-08-04 11:45:00,SHIB,USD,0.0,0.0,0.0,0.0,217336.11,0.0,0.0,False,False,Hold,0.0,Hold
167,2023-08-04 11:50:00,SHIB,USD,0.0,0.0,0.0,0.0,221456.5,0.0,0.0,False,False,Hold,0.0,Hold
166,2023-08-04 11:55:00,SHIB,USD,0.0,0.0,0.0,0.0,371682.64,0.0,0.0,False,False,Hold,0.0,Hold
165,2023-08-04 12:00:00,SHIB,USD,0.0,0.0,0.0,0.0,464216.73,0.0,0.0,False,False,Hold,0.0,Hold
164,2023-08-04 12:05:00,SHIB,USD,0.0,0.0,0.0,0.0,282678.4,0.0,0.0,False,False,Hold,0.0,Hold
163,2023-08-04 12:10:00,SHIB,USD,0.0,0.0,0.0,0.0,106415.19,0.0,0.0,False,False,Hold,0.0,Hold
162,2023-08-04 12:15:00,SHIB,USD,0.0,0.0,0.0,0.0,508399.82,0.0,0.0,False,False,Hold,0.0,Hold
161,2023-08-04 12:20:00,SHIB,USD,0.0,0.0,0.0,0.0,160506.05,0.0,0.0,False,False,Hold,0.0,Hold
160,2023-08-04 12:25:00,SHIB,USD,0.0,0.0,0.0,0.0,94664.09,0.0,0.0,False,False,Hold,0.0,Hold
159,2023-08-04 12:30:00,SHIB,USD,0.0,0.0,0.0,0.0,725083.12,0.0,0.0,False,False,Hold,0.0,Hold
158,2023-08-04 12:35:00,SHIB,USD,0.0,0.0,0.0,0.0,241836.78,0.0,0.0,False,False,Hold,0.0,Hold
157,2023-08-04 12:40:00,SHIB,USD,0.0,0.0,0.0,0.0,134237.18,0.0,0.0,False,False,Hold,0.0,Hold
156,2023-08-04 12:45:00,SHIB,USD,0.0,0.0,0.0,0.0,145323.8,0.0,0.0,False,False,Hold,0.0,Hold
155,2023-08-04 12:50:00,SHIB,USD,0.0,0.0,0.0,0.0,176589.64,0.0,0.0,False,False,Hold,0.0,Hold
154,2023-08-04 12:55:00,SHIB,USD,0.0,0.0,0.0,0.0,241004.94,0.0,0.0,False,False,Hold,0.0,Hold
153,2023-08-04 13:00:00,SHIB,USD,0.0,0.0,0.0,0.0,294447.73,0.0,0.0,False,False,Hold,0.0,Hold
152,2023-08-04 13:05:00,SHIB,USD,0.0,0.0,0.0,0.0,136441.53,0.0,0.0,False,False,Hold,0.0,Hold
151,2023-08-04 13:10:00,SHIB,USD,0.0,0.0,0.0,0.0,87992.32,0.0,0.0,False,False,Hold,0.0,Hold
150,2023-08-04 13:15:00,SHIB,USD,0.0,0.0,0.0,0.0,74415.78,0.0,0.0,False,False,Hold,0.0,Hold
149,2023-08-04 13:20:00,SHIB,USD,0.0,0.0,0.0,0.0,113854.96,0.0,0.0,False,False,Hold,0.0,Hold
148,2023-08-04 13:25:00,SHIB,USD,0.0,0.0,0.0,0.0,124424.78,0.0,0.0,False,False,Hold,0.0,Hold
147,2023-08-04 13:30:00,SHIB,USD,0.0,0.0,0.0,0.0,140024.24,0.0,0.0,False,False,Hold,0.0,Hold
146,2023-08-04 13:35:00,SHIB,USD,0.0,0.0,0.0,0.0,144165.46,0.0,0.0,False,False,Hold,0.0,Hold
145,2023-08-04 13:40:00,SHIB,USD,0.0,0.0,0.0,0.0,126675.13,0.0,0.0,False,False,Hold,0.0,Hold
144,2023-08-04 13:45:00,SHIB,USD,0.0,0.0,0.0,0.0,82492.19,0.0,0.0,False,False,Hold,0.0,Hold
143,2023-08-04 13:50:00,SHIB,USD,0.0,0.0,0.0,0.0,143587.11,0.0,0.0,False,False,Hold,0.0,Hold
142,2023-08-04 13:55:00,SHIB,USD,0.0,0.0,0.0,0.0,178285.07,0.0,0.0,False,False,Hold,0.0,Hold
141,2023-08-04 14:00:00,SHIB,USD,0.0,0.0,0.0,0.0,364486.89,0.0,0.0,False,False,Hold,0.0,Hold
140,2023-08-04 14:05:00,SHIB,USD,0.0,0.0,0.0,0.0,366806.71,0.0,0.0,False,False,Hold,0.0,Hold
139,2023-08-04 14:10:00,SHIB,USD,0.0,0.0,0.0,0.0,57082.92,0.0,0.0,False,False,Hold,0.0,Hold
138,2023-08-04 14:15:00,SHIB,USD,0.0,0.0,0.0,0.0,212240.09,0.0,0.0,False,False,Hold,0.0,Hold
137,2023-08-04 14:20:00,SHIB,USD,0.0,0.0,0.0,0.0,146350.94,0.0,0.0,False,False,Hold,0.0,Hold
136,2023-08-04 14:25:00,SHIB,USD,0.0,0.0,0.0,0.0,133982.64,0.0,0.0,False,False,Hold,0.0,Hold
135,2023-08-04 14:30:00,SHIB,USD,0.0,0.0,0.0,0.0,86845.88,0.0,0.0,False,False,Hold,0.0,Hold
134,2023-08-04 14:35:00,SHIB,USD,0.0,0.0,0.0,0.0,90440.36,0.0,0.0,False,False,Hold,0.0,Hold
133,2023-08-04 14:40:00,SHIB,USD,0.0,0.0,0.0,0.0,112337.22,0.0,0.0,False,False,Hold,0.0,Hold
132,2023-08-04 14:45:00,SHIB,USD,0.0,0.0,0.0,0.0,74197.62,0.0,0.0,False,False,Hold,0.0,Hold
131,2023-08-04 14:50:00,SHIB,USD,0.0,0.0,0.0,0.0,125420.66,0.0,0.0,False,False,Hold,0.0,Hold
130,2023-08-04 14:55:00,SHIB,USD,0.0,0.0,0.0,0.0,342677.11,0.0,0.0,False,False,Hold,0.0,Hold
129,2023-08-04 15:00:00,SHIB,USD,0.0,0.0,0.0,0.0,59324.67,0.0,0.0,False,False,Hold,0.0,Hold
128,2023-08-04 15:05:00,SHIB,USD,0.0,0.0,0.0,0.0,108982.53,0.0,0.0,False,False,Hold,0.0,Hold
127,2023-08-04 15:10:00,SHIB,USD,0.0,0.0,0.0,0.0,76020.31,0.0,0.0,False,False,Hold,0.0,Hold
126,2023-08-04 15:15:00,SHIB,USD,0.0,0.0,0.0,0.0,200326.13,0.0,0.0,False,False,Hold,0.0,Hold
125,2023-08-04 15:20:00,SHIB,USD,0.0,0.0,0.0,0.0,1160543.42,0.0,0.0,False,False,Hold,0.0,Hold
124,2023-08-04 15:25:00,SHIB,USD,0.0,0.0,0.0,0.0,223360.74,0.0,0.0,False,False,Hold,0.0,Hold
123,2023-08-04 15:30:00,SHIB,USD,0.0,0.0,0.0,0.0,391578.43,0.0,0.0,False,False,Hold,0.0,Hold
122,2023-08-04 15:35:00,SHIB,USD,0.0,0.0,0.0,0.0,1022945.82,0.0,0.0,False,False,Hold,0.0,Hold
121,2023-08-04 15:40:00,SHIB,USD,0.0,0.0,0.0,0.0,1276363.77,0.0,0.0,False,False,Hold,0.0,Hold
120,2023-08-04 15:45:00,SHIB,USD,0.0,0.0,0.0,0.0,559219.56,0.0,0.0,False,False,Hold,0.0,Hold
119,2023-08-04 15:50:00,SHIB,USD,0.0,0.0,0.0,0.0,264612.27,0.0,0.0,False,False,Hold,0.0,Hold
118,2023-08-04 15:55:00,SHIB,USD,0.0,0.0,0.0,0.0,688014.45,0.0,0.0,False,False,Hold,0.0,Hold
117,2023-08-04 16:00:00,SHIB,USD,0.0,0.0,0.0,0.0,895196.19,0.0,0.0,False,False,Hold,0.0,Hold
116,2023-08-04 16:05:00,SHIB,USD,0.0,0.0,0.0,0.0,369328.82,0.0,0.0,False,False,Hold,0.0,Hold
115,2023-08-04 16:10:00,SHIB,USD,0.0,0.0,0.0,0.0,247109.21,0.0,0.0,False,False,Hold,0.0,Hold
114,2023-08-04 16:15:00,SHIB,USD,0.0,0.0,0.0,0.0,279655.41,0.0,0.0,False,False,Hold,0.0,Hold
113,2023-08-04 16:20:00,SHIB,USD,0.0,0.0,0.0,0.0,446483.28,0.0,0.0,False,False,Hold,0.0,Hold
112,2023-08-04 16:25:00,SHIB,USD,0.0,0.0,0.0,0.0,126071.53,0.0,0.0,False,False,Hold,0.0,Hold
111,2023-08-04 16:30:00,SHIB,USD,0.0,0.0,0.0,0.0,172831.62,0.0,0.0,False,False,Hold,0.0,Hold
110,2023-08-04 16:35:00,SHIB,USD,0.0,0.0,0.0,0.0,140031.53,0.0,0.0,False,False,Hold,0.0,Hold
109,2023-08-04 16:40:00,SHIB,USD,0.0,0.0,0.0,0.0,56207.99,0.0,0.0,False,False,Hold,0.0,Hold
108,2023-08-04 16:45:00,SHIB,USD,0.0,0.0,0.0,0.0,243795.85,0.0,0.0,False,False,Hold,0.0,Hold
107,2023-08-04 16:50:00,SHIB,USD,0.0,0.0,0.0,0.0,229557.71,0.0,0.0,False,False,Hold,0.0,Hold
106,2023-08-04 16:55:00,SHIB,USD,0.0,0.0,0.0,0.0,179593.66,0.0,0.0,False,False,Hold,0.0,Hold
105,2023-08-04 17:00:00,SHIB,USD,0.0,0.0,0.0,0.0,336593.27,0.0,0.0,False,False,Hold,0.0,Hold
104,2023-08-04 17:05:00,SHIB,USD,0.0,0.0,0.0,0.0,168015.44,0.0,0.0,False,False,Hold,0.0,Hold
103,2023-08-04 17:10:00,SHIB,USD,0.0,0.0,0.0,0.0,100960.83,0.0,0.0,False,False,Hold,0.0,Hold
102,2023-08-04 17:15:00,SHIB,USD,0.0,0.0,0.0,0.0,145968.09,0.0,0.0,False,False,Hold,0.0,Hold
101,2023-08-04 17:20:00,SHIB,USD,0.0,0.0,0.0,0.0,382177.55,0.0,0.0,False,False,Hold,0.0,Hold
100,2023-08-04 17:25:00,SHIB,USD,0.0,0.0,0.0,0.0,96930.49,0.0,0.0,False,False,Hold,0.0,Hold
99,2023-08-04 17:30:00,SHIB,USD,0.0,0.0,0.0,0.0,57198.75,0.0,0.0,False,False,Hold,0.0,Hold
98,2023-08-04 17:35:00,SHIB,USD,0.0,0.0,0.0,0.0,207882.06,0.0,0.0,False,False,Hold,0.0,Hold
97,2023-08-04 17:40:00,SHIB,USD,0.0,0.0,0.0,0.0,122030.57,0.0,0.0,False,False,Hold,0.0,Hold
96,2023-08-04 17:45:00,SHIB,USD,0.0,0.0,0.0,0.0,104771.91,0.0,0.0,False,False,Hold,0.0,Hold
95,2023-08-04 17:50:00,SHIB,USD,0.0,0.0,0.0,0.0,273498.75,0.0,0.0,False,False,Hold,0.0,Hold
94,2023-08-04 17:55:00,SHIB,USD,0.0,0.0,0.0,0.0,300646.49,0.0,0.0,False,False,Hold,0.0,Hold
93,2023-08-04 18:00:00,SHIB,USD,0.0,0.0,0.0,0.0,225010.97,0.0,0.0,False,False,Hold,0.0,Hold
92,2023-08-04 18:05:00,SHIB,USD,0.0,0.0,0.0,0.0,284280.42,0.0,0.0,False,False,Hold,0.0,Hold
91,2023-08-04 18:10:00,SHIB,USD,0.0,0.0,0.0,0.0,55279.81,0.0,0.0,False,False,Hold,0.0,Hold
90,2023-08-04 18:15:00,SHIB,USD,0.0,0.0,0.0,0.0,60857.88,0.0,0.0,False,False,Hold,0.0,Hold
89,2023-08-04 18:20:00,SHIB,USD,0.0,0.0,0.0,0.0,194202.94,0.0,0.0,False,False,Hold,0.0,Hold
88,2023-08-04 18:25:00,SHIB,USD,0.0,0.0,0.0,0.0,497706.21,0.0,0.0,False,False,Hold,0.0,Hold
87,2023-08-04 18:30:00,SHIB,USD,0.0,0.0,0.0,0.0,202177.39,0.0,0.0,False,False,Hold,0.0,Hold
86,2023-08-04 18:35:00,SHIB,USD,0.0,0.0,0.0,0.0,257109.01,0.0,0.0,False,False,Hold,0.0,Hold
85,2023-08-04 18:40:00,SHIB,USD,0.0,0.0,0.0,0.0,527482.96,0.0,0.0,False,False,Hold,0.0,Hold
84,2023-08-04 18:45:00,SHIB,USD,0.0,0.0,0.0,0.0,607058.25,0.0,0.0,False,False,Hold,0.0,Hold
83,2023-08-04 18:50:00,SHIB,USD,0.0,0.0,0.0,0.0,150535.62,0.0,0.0,False,False,Hold,0.0,Hold
82,2023-08-04 18:55:00,SHIB,USD,0.0,0.0,0.0,0.0,147713.61,0.0,0.0,False,False,Hold,0.0,Hold
81,2023-08-04 19:00:00,SHIB,USD,0.0,0.0,0.0,0.0,109508.63,0.0,0.0,False,False,Hold,0.0,Hold
80,2023-08-04 19:05:00,SHIB,USD,0.0,0.0,0.0,0.0,68126.69,0.0,0.0,False,False,Hold,0.0,Hold
79,2023-08-04 19:10:00,SHIB,USD,0.0,0.0,0.0,0.0,179093.27,0.0,0.0,False,False,Hold,0.0,Hold
78,2023-08-04 19:15:00,SHIB,USD,0.0,0.0,0.0,0.0,88233.31,0.0,0.0,False,False,Hold,0.0,Hold
77,2023-08-04 19:20:00,SHIB,USD,0.0,0.0,0.0,0.0,60724.5,0.0,0.0,False,False,Hold,0.0,Hold
76,2023-08-04 19:25:00,SHIB,USD,0.0,0.0,0.0,0.0,80044.57,0.0,0.0,False,False,Hold,0.0,Hold
75,2023-08-04 19:30:00,SHIB,USD,0.0,0.0,0.0,0.0,125115.32,0.0,0.0,False,False,Hold,0.0,Hold
74,2023-08-04 19:35:00,SHIB,USD,0.0,0.0,0.0,0.0,91532.89,0.0,0.0,False,False,Hold,0.0,Hold
73,2023-08-04 19:40:00,SHIB,USD,0.0,0.0,0.0,0.0,67916.76,0.0,0.0,False,False,Hold,0.0,Hold
72,2023-08-04 19:45:00,SHIB,USD,0.0,0.0,0.0,0.0,120057.69,0.0,0.0,False,False,Hold,0.0,Hold
71,2023-08-04 19:50:00,SHIB,USD,0.0,0.0,0.0,0.0,188333.68,0.0,0.0,False,False,Hold,0.0,Hold
70,2023-08-04 19:55:00,SHIB,USD,0.0,0.0,0.0,0.0,246028.95,0.0,0.0,False,False,Hold,0.0,Hold
69,2023-08-04 20:00:00,SHIB,USD,0.0,0.0,0.0,0.0,161394.24,0.0,0.0,False,False,Hold,0.0,Hold
68,2023-08-04 20:05:00,SHIB,USD,0.0,0.0,0.0,0.0,67911.4,0.0,0.0,False,False,Hold,0.0,Hold
67,2023-08-04 20:10:00,SHIB,USD,0.0,0.0,0.0,0.0,109356.34,0.0,0.0,False,False,Hold,0.0,Hold
66,2023-08-04 20:15:00,SHIB,USD,0.0,0.0,0.0,0.0,155721.16,0.0,0.0,False,False,Hold,0.0,Hold
65,2023-08-04 20:20:00,SHIB,USD,0.0,0.0,0.0,0.0,29762.64,0.0,0.0,False,False,Hold,0.0,Hold
64,2023-08-04 20:25:00,SHIB,USD,0.0,0.0,0.0,0.0,76073.83,0.0,0.0,False,False,Hold,0.0,Hold
63,2023-08-04 20:30:00,SHIB,USD,0.0,0.0,0.0,0.0,29026.29,0.0,0.0,False,False,Hold,0.0,Hold
62,2023-08-04 20:35:00,SHIB,USD,0.0,0.0,0.0,0.0,1511989.23,0.0,0.0,False,False,Hold,0.0,Hold
61,2023-08-04 20:40:00,SHIB,USD,0.0,0.0,0.0,0.0,470404.31,0.0,0.0,False,False,Hold,0.0,Hold
60,2023-08-04 20:45:00,SHIB,USD,0.0,0.0,0.0,0.0,770632.9,0.0,0.0,False,False,Hold,0.0,Hold
59,2023-08-04 20:50:00,SHIB,USD,0.0,0.0,0.0,0.0,145302.51,0.0,0.0,False,False,Hold,0.0,Hold
58,2023-08-04 20:55:00,SHIB,USD,0.0,0.0,0.0,0.0,128234.06,0.0,0.0,False,False,Hold,0.0,Hold
57,2023-08-04 21:00:00,SHIB,USD,0.0,0.0,0.0,0.0,218752.86,0.0,0.0,False,False,Hold,0.0,Hold
56,2023-08-04 21:05:00,SHIB,USD,0.0,0.0,0.0,0.0,175150.51,0.0,0.0,False,False,Hold,0.0,Hold
55,2023-08-04 21:10:00,SHIB,USD,0.0,0.0,0.0,0.0,105177.9,0.0,0.0,False,False,Hold,0.0,Hold
54,2023-08-04 21:15:00,SHIB,USD,0.0,0.0,0.0,0.0,79297.62,0.0,0.0,False,False,Hold,0.0,Hold
53,2023-08-04 21:20:00,SHIB,USD,0.0,0.0,0.0,0.0,97732.35,0.0,0.0,False,False,Hold,0.0,Hold
52,2023-08-04 21:25:00,SHIB,USD,0.0,0.0,0.0,0.0,155235.3,0.0,0.0,False,False,Hold,0.0,Hold
51,2023-08-04 21:30:00,SHIB,USD,0.0,0.0,0.0,0.0,139176.67,0.0,0.0,False,False,Hold,0.0,Hold
50,2023-08-04 21:35:00,SHIB,USD,0.0,0.0,0.0,0.0,58879.7,0.0,0.0,False,False,Hold,0.0,Hold
49,2023-08-04 21:40:00,SHIB,USD,0.0,0.0,0.0,0.0,113189.61,0.0,0.0,False,False,Hold,0.0,Hold
48,2023-08-04 21:45:00,SHIB,USD,0.0,0.0,0.0,0.0,28256.88,0.0,0.0,False,False,Hold,0.0,Hold
47,2023-08-04 21:50:00,SHIB,USD,0.0,0.0,0.0,0.0,152239.76,0.0,0.0,False,False,Hold,0.0,Hold
46,2023-08-04 21:55:00,SHIB,USD,0.0,0.0,0.0,0.0,75947.32,0.0,0.0,False,False,Hold,0.0,Hold
45,2023-08-04 22:00:00,SHIB,USD,0.0,0.0,0.0,0.0,181027.55,0.0,0.0,False,False,Hold,0.0,Hold
44,2023-08-04 22:05:00,SHIB,USD,0.0,0.0,0.0,0.0,52138.49,0.0,0.0,False,False,Hold,0.0,Hold
43,2023-08-04 22:10:00,SHIB,USD,0.0,0.0,0.0,0.0,96392.08,0.0,0.0,False,False,Hold,0.0,Hold
42,2023-08-04 22:15:00,SHIB,USD,0.0,0.0,0.0,0.0,66169.36,0.0,0.0,False,False,Hold,0.0,Hold
41,2023-08-04 22:20:00,SHIB,USD,0.0,0.0,0.0,0.0,122852.52,0.0,0.0,False,False,Hold,0.0,Hold
40,2023-08-04 22:25:00,SHIB,USD,0.0,0.0,0.0,0.0,87258.49,0.0,0.0,False,False,Hold,0.0,Hold
